name,longitude,latitude,address
방잇골어린이공원,127.1102778,37.51333333,서울특별시 송파구 올림픽로32길 29
금실어린이공원,126.837324172,37.518310611,서울특별시 양천구 지양로 21
양천구-신대어린이공원,126.832795253,37.534791926,서울특별시 양천구 곰달래로9길 59-4
궁마을근린공원,127.095455573,37.48382803,서울특별시 강남구 광평로 202
서울대공원,127.0175278,37.42555556,경기도 과천시 막계동 703-2
오솔길근린공원,126.8361111,37.52083333,서울특별시 양천구 남부순환로70길 17-15
서울대공원,127.026,37.42827778,경기도 과천시 막계동 산 65-136
서울대공원,127.0209444,37.42641667,경기도 과천시 막계동 662
수서까치공원,127.0980833,37.48719444,서울특별시 강남구 광평로47길 17
평화어린이공원,127.112033685,37.516265034,서울특별시 송파구 올림픽로34길 5-16
서울대공원,127.0183363,37.425384968,경기도 과천시 막계동 687-2
양천구-신오어린이공원,126.831518934,37.538295898,서울특별시 양천구 남부순환로33길 38
서울대공원,127.0215556,37.42638889,경기도 과천시 막계동 668
서울대공원,127.0201667,37.42588889,경기도 과천시 막계동 665
아름어린이공원,127.107060406,37.503305069,서울특별시 송파구 백제고분로40길 19-6
중랑캠핑숲,127.114374253,37.605589553,서울특별시 중랑구 망우동 산 30-61
한강공원(광나루),127.1188889,37.54305556,서울특별시 강동구 천호동 480-8
헌인릉공원,127.0819167,37.46541667,서울특별시 서초구 헌인릉길 36-10
태양근린공원,127.115203113,37.52488788,서울특별시 송파구 올림픽로43길 26
아랑어린이공원,127.1094444,37.50805556,서울특별시 송파구 백제고분로43길 7
수명산근린공원,126.8291667,37.55083333,서울특별시 강서구 수명로2길 108
서울대공원,127.0221111,37.42583333,경기도 과천시 막계동 890-1
한강공원(광나루),127.1197222,37.545,서울특별시 강동구 천호동 483-8
신이어린이공원,126.8377778,37.5125,서울특별시 양천구 신정로7길 60-5
서울대공원,127.0223333,37.42561111,경기도 과천시 막계동 669
당고개지구공원,127.0771389,37.66902778,서울특별시 노원구 상계동 113-2
다락원체육공원,127.047411844,37.691535692,서울특별시 도봉구 창포원로 45
서울대공원,127.0193056,37.42441667,경기도 과천시 막계동 890-1
다락원체육공원,127.04737716,37.691643718,서울특별시 도봉구 창포원로 45
구릉근린공원,127.111520646,37.617300297,서울특별시 중랑구 신내역로1길 164
송파근린공원,127.1097222,37.50638889,서울특별시 송파구 백제고분로42길 5
한강공원(광나루),127.12045765,37.545998869,서울특별시 강동구 천호동 483-8
송파나루공원,127.097791452,37.508055588,서울특별시 송파구 석촌호수로 197
서울대공원,127.015727998,37.435086561,경기도 과천시 막계동 산 20-1
노원구-종달새어린이공원-1,127.062077418,37.66815773,서울특별시 노원구 수락산로 131
송파나루공원,127.097994663,37.507085065,서울특별시 송파구 석촌호수로 197
서울대공원,127.006999511,37.431961039,경기도 과천시 막계동 362-5
고척근린공원,126.8527778,37.50361111,서울특별시 구로구 고척로52가길 58
고척근린공원,126.851899158,37.505236288,서울특별시 구로구 고척로41길 38-6
서울대공원,127.00925,37.43238889,경기도 과천시 막계동 357
천보어린이공원,127.0786944,37.65216667,서울특별시 노원구 중계로 184
고척근린공원,126.8513889,37.50583333,서울특별시 구로구 고척로45길 39
고척근린공원,126.851958678,37.504240622,서울특별시 구로구 고척로43길 15
남서울공원,126.90212852,37.448400215,서울특별시 금천구 시흥대로 155
정담공원,127.080746571,37.650341752,서울특별시 노원구 중계로 169
고척근린공원,126.852198574,37.503319364,서울특별시 구로구 고척로52가길 76
궁산공원,126.8380556,37.57277778,서울특별시 강서구 양천로47길 54
서초구-청계산 수변공원-1,127.052906418,37.451659228,서울특별시 서초구 신원동 298-1
꿈나라어린이공원,127.076832963,37.655798893,서울특별시 노원구 덕릉로76길 29
서울대공원,127.0168611,37.4335,경기도 과천시 광명로 181
버들공원,126.8413889,37.53111111,서울특별시 강서구 곰달래로19가길 16-12
금천-풍림어린이공원-1,126.901768994,37.447606437,서울특별시 금천구 시흥대로 165
송파나루공원,127.099847677,37.507035021,서울특별시 송파구 석촌호수로 197
무수천,127.048051379,37.680537399,서울특별시 도봉구 도봉로180길 6-83
서원어린이공원,127.0432222,37.68386111,서울특별시 도봉구 도봉로177길 76-5
석촌어린이공원,127.099805509,37.505926206,서울특별시 송파구 백제고분로33길 32-20
계남1근린공원,126.845842517,37.514076692,서울특별시 양천구 신정로13가길 36
서울대공원,127.0106667,37.43063889,경기도 과천시 막계동 산 118-3
누원어린이공원,127.05,37.68027778,서울특별시 도봉구 도봉로180길 6-119
참새공원,126.8869444,37.45694444,서울특별시 금천구 한내로 55
서울대공원,127.0166389,37.43202778,경기도 과천시 막계동 439
금천-중앙어린이공원-1,126.90139957,37.446399243,서울특별시 금천구 시흥대로 165
무궁화어린이공원,127.0694167,37.66547222,서울특별시 노원구 한글비석로46길 44
송파나루공원,127.1033333,37.51166667,서울특별시 송파구 잠실로 180
계남1근린공원,126.845071228,37.51363977,서울특별시 양천구 신정로13가길 30
꾸러기공원,126.905849727,37.443184321,서울특별시 금천구 시흥대로34길 17
서울대공원,127.0135833,37.43030556,경기도 과천시 막계동 532
노원구-갓바위어린이공원-1,127.078867537,37.65760923,서울특별시 노원구 한글비석로14길 8
서울대공원,127.0152222,37.43008333,경기도 과천시 막계동 552
서부녹지-서울식물원-3,126.834718886,37.570828418,서울특별시 강서구 마곡동로 161
한강공원(광나루),127.112279739,37.537051139,서울특별시 송파구 풍납동 45-3
송파나루공원,127.105,37.51222222,서울특별시 송파구 잠실로 180
오봉산어린이공원,127.102480029,37.506174097,서울특별시 송파구 석촌호수로20길 13
무지개어린이공원,127.045104598,37.685579159,서울특별시 도봉구 도봉산1길 39
서울대공원,127.016,37.42997222,경기도 과천시 막계동 554
비둘기공원,126.906317901,37.441519152,서울특별시 금천구 시흥대로26길 44
서울대공원,127.0169722,37.43013889,경기도 과천시 막계동 567
서울대공원,127.014195069,37.42916504,경기도 과천시 막계동 609-1
송파나루공원,127.1055556,37.5125,서울특별시 송파구 잠실로 180
석촌고분군,127.1016667,37.50305556,서울특별시 송파구 백제고분로36길 20
서울대공원,127.016427599,37.429566289,경기도 과천시 막계동 557
서울대공원,127.0152222,37.42891667,경기도 과천시 막계동 605
한강공원(광나루),127.113636647,37.53841438,서울특별시 송파구 풍납동 45-3
중랑캠핑숲,127.109817684,37.606001694,서울특별시 중랑구 송림길 160
중랑캠핑숲,127.109742624,37.606273206,서울특별시 중랑구 송림길 160
송파나루공원,127.105485266,37.510231278,서울특별시 송파구 석촌호수로 272
샘터어린이공원,127.053690389,37.681514286,서울특별시 노원구 동일로245길 162
노원구-노원골지구공원-1,127.062653124,37.675228891,서울특별시 노원구 상계동 산 62-5
광진교,127.115,37.54411111,서울특별시 강동구 천호동 484-9
풍납동토성,127.1136111,37.53555556,서울특별시 송파구 풍성로 6
중랑캠핑숲,127.1105833,37.605,서울특별시 중랑구 망우로87길 110
석촌고분군,127.101786161,37.501011471,서울특별시 송파구 가락로5길 17
서울대공원,127.0168056,37.42861111,경기도 과천시 막계동 603
개봉동과장미공원,126.854675545,37.48828804,서울특별시 구로구 개봉로11길 28-8
서울대공원,127.015821599,37.428013454,경기도 과천시 막계동 628
새동네어린이공원,127.043015754,37.688909387,서울특별시 도봉구 도봉산4길 28-3
중랑캠핑숲,127.110484338,37.606615417,서울특별시 중랑구 송림길 172
한강공원(광나루),127.114970806,37.540358905,서울특별시 송파구 풍납동 49-2
달님어린이공원,127.142,37.53611111,서울특별시 강동구 천호대로185길 52-5
한샘어린이공원,127.125,37.48472222,서울특별시 송파구 송파대로14길 7-20
글샘근린공원,127.1216667,37.47861111,서울특별시 송파구 문정동 625
온수체육공원,126.819803716,37.493101672,서울특별시 구로구 부일로1길 42
오금공원,127.1333333,37.50055556,서울특별시 송파구 동남로 271
개롱공원,127.130771629,37.493525169,서울특별시 송파구 동남로 178
샘물어린이공원,127.145,37.54555556,서울특별시 강동구 천중로51길 108
염주골어린이공원,127.145709919,37.54972557,서울특별시 강동구 양재대로138길 37
둔촌어린이공원,127.1436111,37.53138889,서울특별시 강동구 명일로 140
샛마을공원,127.1463889,37.55194444,서울특별시 강동구 고덕로46길 71
무궁화어린이공원,127.145439522,37.542279565,서울특별시 강동구 양재대로124길 62
문정공원,127.128222894,37.486229654,서울특별시 송파구 송이로30길 35
푸른수목원,126.8233333,37.482,서울특별시 구로구 연동로 240
샛마을공원,127.1466667,37.55111111,서울특별시 강동구 구천면로 431-14
문정공원,127.129263855,37.486737688,서울특별시 송파구 문정로 59
아랫말어린이공원,127.1372222,37.50472222,서울특별시 송파구 성내천로 39
샛팽이어린이공원,127.134129357,37.496848123,서울특별시 송파구 오금로42길 15
샛마을공원,127.147544018,37.550905073,서울특별시 강동구 고덕로 210
연화공원,127.129045084,37.485229471,서울특별시 송파구 새말로15길 17-5
고덕레미안힐스테이트공원,127.1488889,37.55805556,서울특별시 강동구 아리수로50길 50
문현어린이공원,127.128289448,37.48135799,서울특별시 송파구 충민로 115
희망어린이공원,127.1311111,37.48583333,서울특별시 송파구 송이로36길 15
투구봉공원,127.135333942,37.493990021,서울특별시 송파구 문정로13길 11-13
원터근린공원,127.1502778,37.55194444,서울특별시 강동구 명일로 376
문정공원,127.135502696,37.491854312,서울특별시 송파구 송이로31길 56
벌말어린이공원,127.140008091,37.501805648,서울특별시 송파구 성내천로 87
성내천 음수대,127.139519699,37.500436342,서울특별시 송파구 성내천로14길 3-15
꿈나무어린이공원,127.141076253,37.503192488,서울특별시 송파구 마천로27길 8-4
두레근린공원,127.1519444,37.55861111,서울특별시 강동구 동남로81길 96
허브체험공원,127.150962607,37.536420303,서울특별시 강동구 천호대로 1260
송림근린공원,127.1533333,37.55555556,서울특별시 강동구 고덕로 227
일자산공원,127.1511111,37.53277778,서울특별시 강동구 동남로 660
꿈나래어린이공원,127.1541667,37.56083333,서울특별시 강동구 동남로85길 48
일자산공원,127.1516667,37.53388889,서울특별시 강동구 둔촌동 산 119
길동생태공원,127.1533333,37.53916667,서울특별시 강동구 천호대로 1291
거여공원,127.1419444,37.49638889,서울특별시 송파구 오금로57길 15
일자산공원,127.1538889,37.53694444,서울특별시 강동구 둔촌동 산 86
영풍어린이공원,127.142495079,37.495111572,서울특별시 송파구 거마로3길 23
마천공원,127.1452778,37.50138889,서울특별시 송파구 거마로27길 42
마천공원,127.145834077,37.501327509,서울특별시 송파구 성내천로23길 12
서부녹지-서서울호수공원-8,126.828421892,37.526270599,서울특별시 양천구 신월동 149-20
옛동산어린이공원,127.115709146,37.509521361,서울특별시 송파구 오금로23길 9-5
서서울호수공원,126.828217469,37.526526771,서울특별시 양천구 남부순환로64길 26
서울대공원,127.023549741,37.420874457,경기도 과천시 막계동 산 77-2
한강시민공원,126.824417891,37.582938121,서울특별시 강서구 방화동 13-1
서서울호수공원,126.828433429,37.524844734,서울특별시 양천구 남부순환로64길 26
갈월어린이 공원,127.083199338,37.669877889,서울특별시 노원구 덕릉로124가길 29
서해안로주민쉼터,126.841134094,37.492327971,서울특별시 구로구 오류로 86
서서울호수공원,126.828224035,37.52484805,서울특별시 양천구 남부순환로64길 26
서울대공원,127.02175,37.41930556,경기도 과천시 막계동 875
성내하니공원,127.12669399,37.529491262,서울특별시 강동구 성내로3가길 71
한강시민공원,126.8236111,37.58361111,서울특별시 강서구 방화동 15-16
올림픽공원,127.1208333,37.52111111,서울특별시 송파구 방이동 88-3
곰말어린이공원,127.117825661,37.51189317,서울특별시 송파구 가락로39길 11
천호해공공원,127.1261111,37.545,서울특별시 강동구 올림픽로 702
천호해공공원,127.1261111,37.54472222,서울특별시 강동구 올림픽로 702
한양공원,127.1152778,37.50416667,서울특별시 송파구 가락로 192
서울대공원,127.025005771,37.419379534,경기도 과천시 막계동 794
천호해공공원,127.126770671,37.543912075,서울특별시 강동구 천중로12길 27
한강시민공원,126.822466894,37.583889116,서울특별시 강서구 방화동 18-2
올림픽공원,127.1227778,37.52333333,서울특별시 송파구 방이동 88-3
올림픽공원,127.1208333,37.51666667,서울특별시 송파구 방이동 88-22
올림픽공원,127.1230556,37.52388889,서울특별시 송파구 방이동 88-3
성내천어린이공원,127.1238889,37.52694444,서울특별시 강동구 성내로6가길 34-5
올림픽공원,127.1213889,37.518,서울특별시 송파구 올림픽로 424
배밭어린이공원,127.115430405,37.50154792,서울특별시 송파구 송파대로36길 31-14
방이고분군,127.118052602,37.507604558,서울특별시 송파구 오금로 219
서울대공원,127.0245,37.41816667,경기도 과천시 막계동 산 82
올림픽공원,127.1236111,37.52388889,서울특별시 송파구 올림픽로 424
서울대공원,127.0238889,37.41783333,경기도 과천시 막계동 811
옹기골공원,126.8205556,37.57361111,서울특별시 강서구 방화대로48길 40
연지소공원,126.843541134,37.482266496,서울특별시 구로구 오리로 1083
천사어린이공원,127.1283333,37.54388889,서울특별시 강동구 천중로12길 23-23
동산어린이공원,127.1297222,37.54722222,서울특별시 강동구 구천면로41길 79
행복공원,127.0971111,37.46719444,서울특별시 강남구 헌릉로569길 41
새장터어린이공원,127.130672842,37.552027521,서울특별시 강동구 암사1가길 16
암사역사공원,127.131129583,37.55870347,서울특별시 강동구 올림픽로 874
샛별어린이공원,127.1269444,37.52722222,서울특별시 강동구 성내로14길 18
올림픽공원,127.1244444,37.518,서울특별시 송파구 방이동 88-2
암사역사공원,127.131582956,37.558605737,서울특별시 강동구 올림픽로 864
훼미리공원,127.1133333,37.49027778,서울특별시 송파구 중대로 24
올림픽공원,127.1255556,37.52027778,서울특별시 송파구 방이동 88-2
한강시민공원,126.8188889,37.58555556,서울특별시 강서구 방화동 25
올림픽공원,127.126729735,37.522601622,서울특별시 송파구 방이동 88-2
천호동성당,127.1311111,37.54138889,서울특별시 강동구 구천면로 236-1
방화대교 남단,126.818,37.58527778,서울특별시 강서구 방화동 48-3
고분다리어린이공원,127.1319444,37.54555556,서울특별시 강동구 구천면로39길 23
호돌이어린이공원,127.113347803,37.487457338,서울특별시 송파구 중대로 24
버들어린이공원,126.839373771,37.481555985,서울특별시 구로구 천왕로 42
안말어린이공원,127.129905299,37.531523789,서울특별시 강동구 성안로13길 45-10
한강시민공원,126.817416938,37.585903803,서울특별시 강서구 양천로27길 279-23
새쟁이어린이공원,127.068731039,37.435510413,서울특별시 서초구 새정3길 2
임금샘어린이공원,127.125022488,37.510975442,서울특별시 송파구 양재대로71길 20-10
수른어린이공원,126.829613576,37.497923643,서울특별시 구로구 오리로 1302-5
봉우리어린이공원,127.119206269,37.496548581,서울특별시 송파구 양재대로62길 32-13
쌈지어린이공원,126.8152778,37.57138889,서울특별시 강서구 양천로24길 43
올림픽공원,127.126625881,37.515054667,서울특별시 송파구 방이동 88-2
연지공원,126.8391667,37.47888889,서울특별시 구로구 천왕로 21
천왕근린공원,126.8408333,37.47555556,서울특별시 구로구 천왕동 276
호순이어린이공원,127.117020301,37.489853405,서울특별시 송파구 중대로 24
연지공원,126.838129607,37.479633645,서울특별시 구로구 천왕로 29
당말어린이공원,127.1333333,37.53888889,서울특별시 강동구 성안로25길 40
방죽소공원,127.106580486,37.472393482,서울특별시 강남구 밤고개로24길 34
올림픽공원,127.1283333,37.51611111,서울특별시 송파구 올림픽로 424
올림픽공원,127.1272222,37.5125,서울특별시 송파구 방이동 88-2
방죽어린이공원,127.122775237,37.500815586,서울특별시 송파구 송이로15길 34
샛별어린이공원,127.1216667,37.49777778,서울특별시 송파구 송이로21길 33-27
올림픽공원,127.128,37.51388889,서울특별시 송파구 방이동 88-2
방화공원,126.8141667,37.58083333,서울특별시 강서구 금낭화로 176
보람어린이공원,127.1313889,37.525,서울특별시 강동구 양재대로85길 63
볕우물공원,127.1361111,37.55361111,서울특별시 강동구 고덕로24길 19-7
올림픽공원,127.1297222,37.51694444,서울특별시 송파구 올림픽로 424
천일어린이공원,127.1363889,37.545,서울특별시 강동구 구천면로42길 60
홍이공원,127.125,37.50111111,서울특별시 송파구 송이로17길 50-16
구암어린이공원,127.1377778,37.55666667,서울특별시 강동구 고덕로27길 43
가락공원,127.1244444,37.49888889,서울특별시 송파구 양재대로64길 42
가락공원,127.1239722,37.49766667,서울특별시 송파구 양재대로64길 42
성안어린이공원,127.135,37.53138889,서울특별시 강동구 양재대로97길 41
방화공원,126.8119444,37.5825,서울특별시 강서구 금낭화로 176
가락공원,127.125,37.49805556,서울특별시 송파구 중대로 179
가야금어린이공원,127.1294444,37.50861111,서울특별시 송파구 위례성대로22나길 27
큰솔어린이공원,127.127862927,37.504066483,서울특별시 송파구 중대로27길 9
성심어린이공원,127.137580156,37.538307766,서울특별시 강동구 천중로40길 66
온수도시자연공원,126.824952783,37.494764907,서울특별시 구로구 부일로7길 38
율현공원,127.11475,37.47636111,서울특별시 강남구 율현동 45-2
건너말공원,127.1238889,37.49194444,서울특별시 송파구 중대로10길 29
안산골어린이공원,127.126669403,37.497796001,서울특별시 송파구 송이로23길 46-10
율현공원,127.1130556,37.47244444,서울특별시 강남구 밤고개로21길 50
율현공원,127.1133889,37.47263889,서울특별시 강남구 율현동 146-19
율현공원,127.113247771,37.472300569,서울특별시 강남구 율현동 165-1
율현공원,127.113351916,37.472391046,서울특별시 강남구 율현동 170-1
푸른수목원,126.828,37.48555556,서울특별시 구로구 연동로 266-143
혜림어린이공원,127.14,37.54444444,서울특별시 강동구 천중로39길 77
율현공원,127.113415578,37.472107324,서울특별시 강남구 율현동 165-3
문정법조단지공원,127.1197222,37.48166667,서울특별시 송파구 문정동 399-1
복숭아어린이공원,127.1313889,37.50666667,서울특별시 송파구 마천로11길 3
율현공원,127.115924438,37.47466637,서울특별시 강남구 밤고개로21길 91
백토공원,127.1327778,37.50805556,서울특별시 송파구 양재대로72길 47-8
반딧불어린이공원,127.124114241,37.487884176,서울특별시 송파구 송파대로22길 18-6
오금공원,127.1305556,37.50194444,서울특별시 송파구 동남로 271
오금공원,127.1311111,37.50333333,서울특별시 송파구 동남로 271
수정어린이공원,127.126212618,37.489004017,서울특별시 송파구 동남로6나길 11-11
희망어린이공원,127.142,37.53888889,서울특별시 강동구 천중로50길 48-12
오동나무어린이공원,127.133825709,37.506324999,서울특별시 송파구 중대로34길 9-17
오금공원,127.1316667,37.50055556,서울특별시 송파구 동남로 271
암사정수센터 교차로 샘터,127.144113733,37.559234559,서울특별시 강동구 암사동 산 40-16
고덕수변생태공원,127.1569444,37.57,서울특별시 강동구 고덕동 365-9
방죽근린공원,127.1588889,37.55694444,서울특별시 강동구 동남로82길 94-58
향나무어린이공원,127.1441667,37.48972222,서울특별시 송파구 양산로4길 8
용마어린이공원,127.1486111,37.49972222,서울특별시 송파구 거마로24길 10
하늬어린이공원,127.1597222,37.54611111,서울특별시 강동구 상암로 331
개미어린이공원,127.146416827,37.492308868,서울특별시 송파구 오금로62길 10
샘터근린공원,127.1608333,37.56111111,서울특별시 강동구 동남로82길 69
배미골어린이공원,127.14700605,37.490897743,서울특별시 송파구 양산로8길 24
한우물어린이공원,127.1627778,37.56138889,서울특별시 강동구 아리수로72길 60-19
동명공원,127.1641667,37.56194444,서울특별시 강동구 아리수로78길 16
동명공원,127.1644444,37.56111111,서울특별시 강동구 아리수로78길 43-20
명린근린공원,127.165072121,37.549601807,서울특별시 강동구 상일동 185
동명공원,127.1661111,37.55916667,서울특별시 강동구 고덕로83길 55
동명공원,127.1661111,37.55916667,서울특별시 강동구 고덕로83길 55
동명공원,127.16863113,37.560150935,서울특별시 강동구 고덕로83길 55
천마공원,127.1583333,37.50027778,서울특별시 송파구 성내천로37길 37
말우물어린이공원,127.1697222,37.56,서울특별시 강동구 상일로21길 14-8
천마공원,127.1605556,37.5,서울특별시 송파구 성내천로35길 53
천상어린이공원,127.1586111,37.49388889,서울특별시 송파구 성내천로47길 22
게내수변공원,127.171502371,37.557993456,서울특별시 강동구 상일로 125
능골근린공원,127.174430356,37.556417436,서울특별시 강동구 상일동 536
광암정수장,127.1738889,37.51972222,경기도 하남시 서하남로 293
광암정수장,127.1741667,37.51916667,경기도 하남시 서하남로 293
